,Time [s], V, RESP, II, AVR, PLETH
21786,174.29,0.57527,-0.00048864,0.1499,0.6603100000000001,1.6481
21787,174.3,0.58016,-0.00048864,0.14502,0.6652,1.5953
21788,174.3,0.58016,-0.00048864,0.14014000000000001,0.6652,1.5503
21789,174.31,0.58016,-0.00048864,0.14502,0.6603100000000001,1.5181
21790,174.32,0.5899300000000001,-0.00048864,0.1499,0.65494,1.4927
21791,174.33,0.6002,-0.00048864,0.16016,0.6451600000000001,1.4682
21792,174.34,0.60997,-0.00048864,0.17529,0.64027,1.4467
21793,174.34,0.6148600000000001,-0.00048864,0.18506,0.6300100000000001,1.4272
21794,174.35,0.62512,-0.00048864,0.2002,0.6202300000000001,1.4096
21795,174.36,0.6300100000000001,-0.00048864,0.21484,0.60997,1.392
21796,174.37,0.6451600000000001,0.0024432,0.2251,0.6050800000000001,1.3754
21797,174.38,0.65494,0.005375,0.23485999999999999,0.6002,1.3597
21798,174.38,0.6652,0.0097728,0.25,0.59531,1.3451
21799,174.39,0.67498,0.014171000000000001,0.26514,0.58504,1.3304
21800,174.4,0.68035,0.018324,0.27002,0.58016,1.3167
21801,174.41,0.69501,0.022722,0.29004,0.56989,1.306
21802,174.42,0.70039,0.026875,0.30029,0.56012,1.2962
21803,174.42,0.71505,0.031029,0.31494,0.54497,1.2835
21804,174.43,0.7199399999999999,0.035182,0.33008000000000004,0.5351899999999999,1.2698
21805,174.44,0.73998,0.039580000000000004,0.3501,0.52493,1.2561
21806,174.45,0.74536,0.043977999999999996,0.37012,0.51515,1.2424
21807,174.46,0.75513,0.04862,0.39502,0.5,1.2287
21808,174.46,0.7654,0.052039999999999996,0.4248,0.47996000000000005,1.216
21809,174.47,0.7800600000000001,0.055705,0.4502,0.46481000000000006,1.2033
21810,174.48,0.79032,0.058637,0.4751,0.45503000000000005,1.1906
21811,174.49,0.79032,0.061569000000000006,0.50488,0.435,1.1779
21812,174.5,0.7952100000000001,0.064256,0.54492,0.40469,1.1652
21813,174.5,0.7952100000000001,0.066944,0.5752,0.39003000000000004,1.1535
21814,174.51,0.7800600000000001,0.069387,0.59521,0.37488,1.1457
21815,174.52,0.75024,0.072074,0.6001,0.36999,1.1398
21816,174.53,0.71505,0.073785,0.56494,0.38514,1.1320000000000001
21817,174.54,0.67009,0.075495,0.50488,0.42473,1.1232
21818,174.54,0.6300100000000001,0.076228,0.43018,0.45992,1.1153
21819,174.55,0.58504,0.077205,0.35498,0.50978,1.1075
21820,174.56,0.54985,0.077938,0.29491999999999996,0.54985,1.1017
21821,174.57,0.52981,0.078671,0.25488,0.58016,1.0968
21822,174.58,0.51515,0.07916000000000001,0.22021,0.6002,1.0919
21823,174.58,0.50489,0.079648,0.20508,0.6148600000000001,1.087
21824,174.59,0.5,0.079648,0.19530999999999998,0.6202300000000001,1.0831
21825,174.6,0.5,0.079648,0.18994,0.6202300000000001,1.0811
21826,174.61,0.5,0.07916000000000001,0.18994,0.62512,1.0821
21827,174.62,0.5,0.078671,0.18506,0.62512,1.0841
21828,174.62,0.5,0.078427,0.19530999999999998,0.6202300000000001,1.0821
21829,174.63,0.50489,0.078182,0.18994,0.62512,1.0772
21830,174.64,0.5,0.078182,0.2002,0.6202300000000001,1.0704
21831,174.65,0.50489,0.078182,0.2002,0.6148600000000001,1.0616
21832,174.66,0.50978,0.07916000000000001,0.20508,0.60997,1.0547
21833,174.66,0.50489,0.080381,0.20995999999999998,0.6050800000000001,1.0567
21834,174.67,0.50978,0.082336,0.20995999999999998,0.6050800000000001,1.0753
21835,174.68,0.50489,0.084535,0.20995999999999998,0.60997,1.1202
21836,174.69,0.50978,0.088199,0.21484,0.6050800000000001,1.1984
21837,174.7,0.50489,0.09210800000000001,0.22021,0.6050800000000001,1.3128
21838,174.7,0.50489,0.09723899999999999,0.21484,0.6002,1.4614
21839,174.71,0.5,0.10237,0.20995999999999998,0.6050800000000001,1.61
21840,174.72,0.5,0.10822999999999999,0.22021,0.6002,1.7625
21841,174.73,0.50489,0.1141,0.22021,0.6002,1.9404
21842,174.74,0.49511000000000005,0.12069,0.22021,0.6050800000000001,2.1232
21843,174.74,0.5,0.12753,0.22998000000000002,0.59531,2.2962
21844,174.75,0.50978,0.1356,0.23485999999999999,0.59531,2.4506
21845,174.76,0.52981,0.14365999999999998,0.27002,0.56989,2.5816
21846,174.77,0.56012,0.1527,0.31006,0.54985,2.6862
21847,174.78,0.58504,0.16174000000000002,0.33984000000000003,0.52981,2.7674
21848,174.78,0.6002,0.17054,0.36523,0.50978,2.826
21849,174.79,0.6050800000000001,0.17933,0.3999,0.47996000000000005,2.8661
21850,174.8,0.59531,0.18764,0.4248,0.46481000000000006,2.8905
21851,174.81,0.6002,0.19619,0.45508000000000004,0.43988,2.8974
21852,174.82,0.565,0.20376,0.41991999999999996,0.45503000000000005,2.8935
21853,174.82,0.52981,0.21158000000000002,0.3501,0.50489,2.8837
21854,174.83,0.50489,0.21866999999999998,0.28515999999999997,0.55523,2.8680000000000003
21855,174.84,0.48485,0.22575,0.2251,0.59531,2.8456
21856,174.85,0.47996000000000005,0.23333,0.19530999999999998,0.6148600000000001,2.8182
21857,174.86,0.47507,0.24114000000000002,0.18506,0.6202300000000001,2.7859
21858,174.86,0.47507,0.24921,0.17529,0.62512,2.7488
21859,174.87,0.47996000000000005,0.25727,0.18506,0.62512,2.7087
21860,174.88,0.48485,0.26509,0.18994,0.6202300000000001,2.6647
21861,174.89,0.48485,0.27315,0.18506,0.6202300000000001,2.6178
21862,174.9,0.49022,0.28121,0.18506,0.6300100000000001,2.5679
21863,174.9,0.5,0.28926999999999997,0.18994,0.6202300000000001,2.5142
21864,174.91,0.49022,0.29929,0.16992000000000002,0.6300100000000001,2.4624
21865,174.92,0.5351899999999999,0.30931,0.075195,0.69501,2.4106
21866,174.93,0.6451600000000001,0.32079,0.030273,0.71505,2.3509
21867,174.94,0.8753700000000001,0.33252,0.66504,0.23998000000000003,2.2864
21868,174.94,1.0406,0.34521999999999997,1.5,-0.35044000000000003,2.2159999999999997
21869,174.95,1.0806,0.35817,1.5,-0.50049,2.1408
21870,174.96,0.51515,0.37185,1.3447,-0.1002,2.0616
21871,174.97,0.38514,0.38554,0.68994,0.29472,1.9814
21872,174.98,0.52004,0.39824,0.43018,0.47996000000000005,1.9013
21873,174.98,0.56012,0.41118999999999994,0.2749,0.58016,1.824
21874,174.99,0.55523,0.42365,0.20995999999999998,0.6148600000000001,1.7507
21875,175.0,0.55523,0.43611000000000005,0.16504000000000002,0.6451600000000001,1.6833
21876,175.01,0.56012,0.45028,0.14502,0.65494,1.6295
21877,175.02,0.565,0.46445,0.12988,0.6652,1.5855
21878,175.02,0.57527,0.48008999999999996,0.12988,0.6652,1.5435
21879,175.03,0.57527,0.49572,0.13525,0.6652,1.5054
21880,175.04,0.58016,0.5101399999999999,0.14014000000000001,0.6603100000000001,1.4731
21881,175.05,0.58504,0.52455,0.14502,0.65494,1.4448
21882,175.06,0.59531,0.53799,0.1499,0.65005,1.4213
21883,175.06,0.6002,0.55167,0.16504000000000002,0.64027,1.3998
21884,175.07,0.6050800000000001,0.56682,0.18506,0.6300100000000001,1.3812
21885,175.08,0.6148600000000001,0.58197,0.18994,0.62512,1.3646
21886,175.09,0.6300100000000001,0.59858,0.20508,0.6148600000000001,1.349
21887,175.1,0.6349,0.6152,0.22021,0.60997,1.3324
21888,175.1,0.65005,0.63279,0.22998000000000002,0.59531,1.3157
21889,175.11,0.65494,0.65062,0.24511999999999998,0.59531,1.3030000000000002
21890,175.12,0.6652,0.6687,0.25488,0.58016,1.2923
21891,175.13,0.67498,0.68703,0.27002,0.58016,1.2796
21892,175.14,0.68035,0.7038800000000001,0.28515999999999997,0.56989,1.2659
21893,175.14,0.69013,0.7209899999999999,0.30518,0.55523,1.2512
21894,175.15,0.70039,0.7366199999999999,0.31494,0.54985,1.2366
21895,175.16,0.71017,0.7525,0.33984000000000003,0.52981,1.2219
21896,175.17,0.7199399999999999,0.76863,0.35986,0.51515,1.2063
21897,175.18,0.73021,0.785,0.38525,0.50489,1.1916
21898,175.18,0.73998,0.80137,0.41016,0.48485,1.176
21899,175.19,0.75513,0.8177399999999999,0.43018,0.47507,1.1613
21900,175.2,0.76002,0.83191,0.45996000000000004,0.45503000000000005,1.1476
21901,175.21,0.77028,0.8463200000000001,0.49512,0.43011000000000005,1.1378
21902,175.22,0.77028,0.8587799999999999,0.5200199999999999,0.41007,1.13
21903,175.22,0.77028,0.87149,0.56006,0.39003000000000004,1.1212
21904,175.23,0.77028,0.88346,0.59521,0.37488,1.1114
21905,175.24,0.75513,0.89543,0.61475,0.35973,1.1017
21906,175.25,0.73021,0.9071600000000001,0.6049800000000001,0.35973,1.0919
21907,175.26,0.70039,0.91889,0.55518,0.38514,1.0821
21908,175.26,0.65005,0.9298799999999999,0.49512,0.42473,1.0733
21909,175.27,0.60997,0.9408700000000001,0.41503999999999996,0.47507,1.0645
21910,175.28,0.56989,0.95114,0.33984000000000003,0.52004,1.0577
21911,175.29,0.54497,0.9614,0.29491999999999996,0.55523,1.0508
21912,175.3,0.52004,0.96995,0.24023000000000003,0.5899300000000001,1.0459
21913,175.3,0.50978,0.9787399999999999,0.21484,0.6002,1.0411
21914,175.31,0.49511000000000005,0.9863200000000001,0.19530999999999998,0.6202300000000001,1.0411
21915,175.32,0.49022,0.9938899999999999,0.18994,0.62512,1.042
21916,175.33,0.49022,0.99682,0.19530999999999998,0.6202300000000001,1.0411
21917,175.34,0.49511000000000005,1.0,0.18994,0.62512,1.0391
21918,175.34,0.49511000000000005,1.0,0.19530999999999998,0.6202300000000001,1.0371
21919,175.35,0.5,1.0,0.2002,0.6202300000000001,1.0332
21920,175.36,0.5,1.0,0.19530999999999998,0.6202300000000001,1.0274
21921,175.37,0.49511000000000005,1.0,0.20995999999999998,0.6148600000000001,1.0196
21922,175.38,0.5,1.0,0.21484,0.6050800000000001,1.0117
21923,175.38,0.49511000000000005,1.0,0.22021,0.60997,1.0059
21924,175.39,0.5,1.0,0.22021,0.6050800000000001,1.0098
21925,175.4,0.49511000000000005,1.0,0.22021,0.6002,1.0323
21926,175.41,0.49511000000000005,1.0,0.2251,0.59531,1.0704
21927,175.42,0.49022,1.0,0.2251,0.6050800000000001,1.1320000000000001
21928,175.42,0.49511000000000005,1.0,0.2251,0.59531,1.2317
21929,175.43,0.49022,1.0,0.22998000000000002,0.59531,1.3685
21930,175.44,0.49511000000000005,1.0,0.23485999999999999,0.59531,1.5357
21931,175.45,0.48485,1.0,0.23485999999999999,0.59531,1.7234
21932,175.46,0.49511000000000005,1.0,0.22998000000000002,0.59531,1.9198
21933,175.46,0.49511000000000005,1.0,0.24023000000000003,0.59531,2.1124
21934,175.47,0.50489,1.0,0.25,0.58504,2.2903
21935,175.48,0.52493,1.0,0.28026999999999996,0.56989,2.4457
21936,175.49,0.55523,1.0,0.31982,0.54497,2.5748
21937,175.5,0.58504,1.0,0.35986,0.52004,2.6774
21938,175.5,0.6050800000000001,1.0,0.37988,0.5,2.7556
21939,175.51,0.6050800000000001,1.0,0.40479,0.47996000000000005,2.8045
21940,175.52,0.6002,1.0,0.43018,0.46481000000000006,2.8328
21941,175.53,0.6002,1.0,0.46484,0.43988,2.8534
21942,175.54,0.57527,1.0,0.47021,0.435,2.8631
21943,175.54,0.54008,1.0,0.375,0.5,2.8641
21944,175.55,0.51515,1.0,0.31982,0.54008,2.8563
21945,175.56,0.49511000000000005,1.0,0.26025,0.58504,2.8407
21946,175.57,0.49022,1.0,0.22021,0.6002,2.8182
21947,175.58,0.48485,1.0,0.20995999999999998,0.60997,2.7898
21948,175.58,0.48485,1.0,0.20995999999999998,0.6148600000000001,2.7556
21949,175.59,0.48485,1.0,0.21484,0.6148600000000001,2.7175
21950,175.6,0.49511000000000005,1.0,0.22021,0.60997,2.6745
21951,175.61,0.5,1.0,0.22021,0.60997,2.6305
21952,175.62,0.50489,1.0,0.22021,0.6148600000000001,2.5846
21953,175.62,0.50978,1.0,0.2251,0.6050800000000001,2.5337
21954,175.63,0.50489,1.0,0.20508,0.6148600000000001,2.479
21955,175.64,0.54008,1.0,0.12012,0.67498,2.4194
21956,175.65,0.64027,1.0,0.060059,0.71017,2.3558
21957,175.66,0.88025,1.0,0.6450199999999999,0.27468000000000004,2.2874
21958,175.66,1.0753,1.0,1.5,-0.3304,2.2141
21959,175.67,1.1554,1.0,1.5,-0.50049,2.1369
21960,175.68,0.58016,1.0,1.5,-0.19062,2.0577
21961,175.69,0.40469,1.0,0.77979,0.25464000000000003,1.9775
21962,175.7,0.52004,1.0,0.49512,0.43988,1.8983
21963,175.7,0.58016,1.0,0.3252,0.54985,1.8299
21964,175.71,0.58016,1.0,0.25,0.6002,1.7693
21965,175.72,0.57527,1.0,0.2002,0.62512,1.7077
21966,175.73,0.58016,1.0,0.17529,0.64027,1.6481
21967,175.74,0.58504,1.0,0.16504000000000002,0.6451600000000001,1.5943
21968,175.74,0.5899300000000001,1.0,0.16016,0.65005,1.5474
21969,175.75,0.5899300000000001,1.0,0.15527,0.65494,1.5073
21970,175.76,0.6002,1.0,0.16016,0.65005,1.4741
21971,175.77,0.6050800000000001,1.0,0.16504000000000002,0.6451600000000001,1.4457
21972,175.78,0.60997,1.0,0.17529,0.6451600000000001,1.4213
21973,175.78,0.6202300000000001,1.0,0.18018,0.64027,1.3998
21974,175.79,0.6300100000000001,1.0,0.18994,0.6349,1.3803
21975,175.8,0.64027,1.0,0.2002,0.62512,1.3627
21976,175.81,0.65005,1.0,0.21484,0.6202300000000001,1.35
21977,175.82,0.65494,1.0,0.22998000000000002,0.60997,1.3402
21978,175.82,0.67009,1.0,0.24511999999999998,0.6002,1.3284
21979,175.83,0.67498,1.0,0.25488,0.59531,1.3157
21980,175.84,0.68524,1.0,0.27002,0.58504,1.3021
21981,175.85,0.69501,1.0,0.28026999999999996,0.57527,1.2913
21982,175.86,0.71017,1.0,0.30029,0.56989,1.2815
21983,175.86,0.7199399999999999,1.0,0.31494,0.56012,1.2698
21984,175.87,0.72532,1.0,0.33496,0.54497,1.2571
21985,175.88,0.7350899999999999,1.0,0.35498,0.5351899999999999,1.2434
21986,175.89,0.74536,1.0,0.375,0.52004,1.2297
21987,175.9,0.75513,1.0,0.39502,0.50489,1.216
21988,175.9,0.77028,1.0,0.4248,0.49511000000000005,1.2072
21989,175.91,0.7800600000000001,1.0,0.44482,0.47507,1.2004
21990,175.92,0.79032,1.0,0.4751,0.45992,1.1906
21991,175.93,0.79032,1.0,0.50488,0.43988,1.1789
21992,175.94,0.7952100000000001,0.9816799999999999,0.54492,0.41984,1.1672
21993,175.94,0.7952100000000001,0.96335,0.58008,0.3998,1.1554
21994,175.95,0.7952100000000001,0.94014,0.61475,0.36999,1.1437
21995,175.96,0.7800600000000001,0.9171799999999999,0.6401399999999999,0.35973,1.1329
21996,175.97,0.75513,0.8910299999999999,0.62988,0.35973,1.1222
21997,175.98,0.72532,0.8651399999999999,0.5898399999999999,0.37977,1.1114
21998,175.98,0.68524,0.8367899999999999,0.5200199999999999,0.41984,1.1017
21999,175.99,0.64027,0.80845,0.43993999999999994,0.47018999999999994,1.0938
22000,176.0,0.6002,0.7820699999999999,0.35986,0.52004,1.0859999999999999
22001,176.01,0.565,0.75568,0.30029,0.56012,1.0821
22002,176.02,0.54008,0.7307600000000001,0.25488,0.5899300000000001,1.0802
22003,176.02,0.52981,0.7058399999999999,0.2251,0.6002,1.0762
22004,176.03,0.51515,0.67945,0.21484,0.6148600000000001,1.0723
22005,176.04,0.51515,0.6530699999999999,0.20995999999999998,0.6202300000000001,1.0694
22006,176.05,0.50978,0.62521,0.2002,0.6202300000000001,1.0674
22007,176.06,0.51515,0.5976100000000001,0.2002,0.6202300000000001,1.0655
22008,176.06,0.51515,0.57024,0.2002,0.6202300000000001,1.0626
22009,176.07,0.51515,0.5431199999999999,0.2002,0.6202300000000001,1.0596
22010,176.08,0.52004,0.51674,0.20508,0.6148600000000001,1.0557
22011,176.09,0.52493,0.49058999999999997,0.20995999999999998,0.6148600000000001,1.0499
22012,176.1,0.51515,0.46836000000000005,0.21484,0.6148600000000001,1.043
22013,176.1,0.52493,0.44613,0.22021,0.60997,1.042
22014,176.11,0.51515,0.42731,0.21484,0.6148600000000001,1.0508
22015,176.12,0.51515,0.4085,0.22021,0.6148600000000001,1.0733
22016,176.13,0.51515,0.39213000000000003,0.22021,0.60997,1.1183
22017,176.14,0.51515,0.37601,0.21484,0.6148600000000001,1.1955
22018,176.14,0.52004,0.36208,0.22021,0.6148600000000001,1.3109
22019,176.15,0.51515,0.34815999999999997,0.22021,0.60997,1.4624
22020,176.16,0.51515,0.33716,0.22021,0.60997,1.6432
22021,176.17,0.51515,0.32616999999999996,0.22021,0.6050800000000001,1.8436
22022,176.18,0.51515,0.31786,0.22021,0.6050800000000001,2.0508
22023,176.18,0.52981,0.30955,0.24023000000000003,0.59531,2.2512
22024,176.19,0.54985,0.30296,0.27002,0.57527,2.435
22025,176.2,0.57527,0.2966,0.31006,0.54985,2.5953
22026,176.21,0.6050800000000001,0.29172,0.3501,0.52981,2.7136
22027,176.22,0.6202300000000001,0.28683000000000003,0.375,0.50978,2.8006
22028,176.22,0.62512,0.28243,0.3999,0.49022,2.8778
22029,176.23,0.6002,0.27828,0.41503999999999996,0.47996000000000005,2.9384
22030,176.24,0.59531,0.27437,0.43993999999999994,0.45992,2.9824
22031,176.25,0.56012,0.27071,0.39014,0.48485,3.0098
22032,176.26,0.5351899999999999,0.26777,0.33496,0.52493,3.0235
22033,176.26,0.50489,0.26484,0.2749,0.56989,3.0254
22034,176.27,0.5,0.2624,0.22021,0.6148600000000001,3.0166
22035,176.28,0.49022,0.25995999999999997,0.18506,0.6300100000000001,2.9989999999999997
22036,176.29,0.49022,0.25654,0.18018,0.64027,2.9736
22037,176.3,0.49022,0.25311999999999996,0.18018,0.64027,2.9433
22038,176.3,0.49511000000000005,0.24896,0.17529,0.64027,2.9091
22039,176.31,0.48485,0.24505,0.17529,0.6349,2.8710000000000004
22040,176.32,0.49511000000000005,0.24139000000000002,0.18506,0.6349,2.8289
22041,176.33,0.5,0.23797,0.18994,0.6300100000000001,2.783
22042,176.34,0.50978,0.23455,0.18994,0.6300100000000001,2.7331
22043,176.34,0.5,0.23137,0.15527,0.6451600000000001,2.6794
22044,176.35,0.54497,0.22795,0.050293,0.7199399999999999,2.6227
22045,176.36,0.68035,0.22453,0.024902,0.72532,2.5621
22046,176.37,0.8851399999999999,0.22086,0.84473,0.13978,2.4976
22047,176.38,1.0806,0.21744000000000002,1.5,-0.44575,2.4282
22048,176.38,1.1505,0.21378000000000003,1.5,-0.50049,2.3548
22049,176.39,0.51515,0.21011,1.3096,-0.06549400000000001,2.2776
22050,176.4,0.41007,0.20645,0.69482,0.30987,2.1965
22051,176.41,0.54497,0.20303,0.43018,0.48485,2.1232
22052,176.42,0.58016,0.20059000000000002,0.28026999999999996,0.58504,2.0538
22053,176.42,0.58016,0.19814,0.20995999999999998,0.6300100000000001,1.9785
22054,176.43,0.57527,0.19619,0.16992000000000002,0.6451600000000001,1.9032
22055,176.44,0.58016,0.19448,0.1499,0.6652,1.8309
22056,176.45,0.58016,0.19301,0.13525,0.67009,1.7644
22057,176.46,0.58504,0.19155,0.13525,0.67498,1.7048
22058,176.46,0.5899300000000001,0.19008,0.14502,0.67009,1.653
22059,176.47,0.59531,0.18861,0.1499,0.6652,1.609
22060,176.48,0.6050800000000001,0.18715,0.15527,0.6603100000000001,1.5709
22061,176.49,0.60997,0.18567999999999998,0.16504000000000002,0.65005,1.5396
22062,176.5,0.6202300000000001,0.18422,0.17529,0.6451600000000001,1.5122
22063,176.5,0.6300100000000001,0.18275,0.18506,0.64027,1.4917
22064,176.51,0.64027,0.1808,0.2002,0.62512,1.4751
22065,176.52,0.65005,0.17909,0.22021,0.6202300000000001,1.4585
22066,176.53,0.6603100000000001,0.17689000000000002,0.22998000000000002,0.6148600000000001,1.4418
22067,176.54,0.67498,0.17469,0.24511999999999998,0.6002,1.4262
22068,176.54,0.68035,0.17225,0.26025,0.59531,1.4106
22069,176.55,0.69501,0.1698,0.28026999999999996,0.58504,1.3959
22070,176.56,0.70039,0.16710999999999998,0.29004,0.56989,1.3803
22071,176.57,0.70528,0.16467,0.30518,0.565,1.3646
22072,176.58,0.7199399999999999,0.16247,0.31494,0.55523,1.349
22073,176.58,0.72532,0.16052,0.33496,0.54497,1.3343
22074,176.59,0.74536,0.15855999999999998,0.35498,0.52981,1.3187
22075,176.6,0.75513,0.15661,0.375,0.52493,1.3030000000000002
22076,176.61,0.7654,0.15392,0.39502,0.50978,1.2913
22077,176.62,0.77028,0.15148,0.4248,0.49511000000000005,1.2815
22078,176.62,0.7854300000000001,0.14806,0.4502,0.47507,1.2688
22079,176.63,0.7952100000000001,0.14488,0.47998,0.45992,1.2551
22080,176.64,0.8103600000000001,0.14122,0.50977,0.43988,1.2414
22081,176.65,0.8103600000000001,0.13755,0.54492,0.41984,1.2278
22082,176.66,0.8103600000000001,0.13315,0.58496,0.39492,1.2141
22083,176.66,0.8001,0.129,0.6098600000000001,0.37977,1.2014
22084,176.67,0.7854300000000001,0.12265,0.625,0.36999,1.1896
22085,176.68,0.75024,0.1163,0.6098600000000001,0.37488,1.1779
22086,176.69,0.70528,0.10799,0.56006,0.3998,1.1672
22087,176.7,0.65494,0.099927,0.49023,0.43988,1.1574
22088,176.7,0.60997,0.08991,0.41016,0.48485,1.1525
22089,176.71,0.565,0.080137,0.33984000000000003,0.52981,1.1496
22090,176.72,0.54008,0.069142,0.28515999999999997,0.56012,1.1447
22091,176.73,0.51515,0.058148000000000005,0.24511999999999998,0.5899300000000001,1.1398
22092,176.74,0.50489,0.047642000000000004,0.22021,0.6050800000000001,1.1339
22093,176.74,0.49511000000000005,0.037381,0.20508,0.6148600000000001,1.129
22094,176.75,0.49022,0.027364,0.2002,0.6202300000000001,1.1251
22095,176.76,0.49511000000000005,0.017591,0.2002,0.6202300000000001,1.1222
22096,176.77,0.49511000000000005,0.0085512,0.2002,0.6202300000000001,1.1193
22097,176.78,0.5,-0.00048864,0.2002,0.6202300000000001,1.1163
22098,176.78,0.5,-0.00048864,0.2002,0.6148600000000001,1.1124
22099,176.79,0.5,-0.00048864,0.2002,0.6148600000000001,1.1056
22100,176.8,0.5,-0.00048864,0.20995999999999998,0.60997,1.0968
22101,176.81,0.50489,-0.00048864,0.21484,0.60997,1.0919
22102,176.82,0.49511000000000005,-0.00048864,0.21484,0.60997,1.0919
22103,176.82,0.5,-0.00048864,0.22021,0.60997,1.0987
22104,176.83,0.5,-0.00048864,0.22021,0.6050800000000001,1.1251
22105,176.84,0.50489,-0.00048864,0.22021,0.6002,1.1799
22106,176.85,0.49022,-0.00048864,0.22021,0.6002,1.2698
22107,176.86,0.49511000000000005,-0.00048864,0.22021,0.6002,1.3978
22108,176.86,0.49511000000000005,-0.00048864,0.22021,0.6002,1.5591
22109,176.87,0.5,-0.00048864,0.22021,0.59531,1.7468
22110,176.88,0.49022,-0.00048864,0.2251,0.6002,1.9472
22111,176.89,0.50489,-0.00048864,0.2251,0.59531,2.1476
22112,176.9,0.52004,-0.00048864,0.25488,0.58016,2.3372
22113,176.9,0.54985,-0.00048864,0.29491999999999996,0.55523,2.4878
22114,176.91,0.57527,-0.00048864,0.33496,0.5351899999999999,2.6069999999999998
22115,176.92,0.6002,-0.00048864,0.36523,0.50978,2.7195
22116,176.93,0.6050800000000001,-0.00048864,0.39502,0.48485,2.8152
22117,176.94,0.5899300000000001,-0.00048864,0.40479,0.47996000000000005,2.8905
22118,176.94,0.58016,-0.00048864,0.43993999999999994,0.45503000000000005,2.9453
22119,176.95,0.565,-0.00048864,0.41991999999999996,0.45015,2.9824
