,Time [s], II, PLETH, RESP, V, AVR
35911,287.29,0.15039,0.7008800000000001,0.03198,0.87059,0.75977
35912,287.3,0.18555,0.68817,0.03444,0.8862700000000001,0.73047
35913,287.3,0.20508,0.6744899999999999,0.03567,0.8960799999999999,0.7207
35914,287.31,0.20508,0.65885,0.038130000000000004,0.8960799999999999,0.7148399999999999
35915,287.32,0.20508,0.64125,0.04059,0.90196,0.7148399999999999
35916,287.33,0.21094000000000002,0.62366,0.04428,0.90196,0.70898
35917,287.34,0.21484,0.6050800000000001,0.04674,0.9058799999999999,0.70508
35918,287.34,0.21094000000000002,0.5865100000000001,0.050431000000000004,0.9058799999999999,0.69922
35919,287.35,0.22461,0.56794,0.052890999999999994,0.91176,0.69922
35920,287.36,0.23046999999999998,0.5503399999999999,0.055351,0.9058799999999999,0.69922
35921,287.37,0.23046999999999998,0.53568,0.057811,0.91569,0.69531
35922,287.38,0.23046999999999998,0.5229699999999999,0.061501,0.91569,0.69531
35923,287.38,0.24023000000000003,0.5092899999999999,0.063961,0.91569,0.68555
35924,287.39,0.24023000000000003,0.49756000000000006,0.06642100000000001,0.91569,0.68555
35925,287.4,0.25,0.48583000000000004,0.070111,0.91569,0.67969
35926,287.41,0.25586,0.47605,0.073801,0.91569,0.67578
35927,287.42,0.26953,0.46725,0.07749099999999999,0.9215700000000001,0.66406
35928,287.42,0.26953,0.45846000000000003,0.08118099999999999,0.9254899999999999,0.66406
35929,287.43,0.27539,0.45161,0.084871,0.9215700000000001,0.6601600000000001
35930,287.44,0.27539,0.44477,0.089791,0.9254899999999999,0.6543
35931,287.45,0.28515999999999997,0.43891,0.093481,0.9254899999999999,0.6503899999999999
35932,287.46,0.28515999999999997,0.43206000000000006,0.098401,0.9254899999999999,0.6503899999999999
35933,287.46,0.29102,0.42522,0.10209,0.93137,0.6503899999999999
35934,287.47,0.27539,0.42033000000000004,0.10578,0.93725,0.6601600000000001
35935,287.48,0.27539,0.41447,0.10824,0.9411799999999999,0.67578
35936,287.49,0.25586,0.4086,0.11193,0.94706,0.68555
35937,287.5,0.23438,0.40274,0.11439,0.94706,0.69922
35938,287.5,0.2207,0.39687,0.11807999999999999,0.9411799999999999,0.7148399999999999
35939,287.51,0.19530999999999998,0.39100999999999997,0.12054000000000001,0.9411799999999999,0.73438
35940,287.52,0.16992000000000002,0.38514,0.12300000000000001,0.93725,0.7441399999999999
35941,287.53,0.16602,0.38025,0.12546,0.9215700000000001,0.75
35942,287.54,0.16016,0.37634,0.12792,0.9058799999999999,0.7441399999999999
35943,287.54,0.16016,0.37146,0.13038,0.8902,0.74023
35944,287.55,0.17578,0.36559,0.13161,0.88039,0.7246100000000001
35945,287.56,0.18945,0.3607,0.13284,0.87059,0.70898
35946,287.57,0.19530999999999998,0.35679,0.13407,0.86667,0.70508
35947,287.58,0.20508,0.35386,0.13407,0.86667,0.69922
35948,287.58,0.21094000000000002,0.34897,0.1353,0.86667,0.69531
35949,287.59,0.21094000000000002,0.34506,0.1353,0.86667,0.69922
35950,287.6,0.21484,0.34018000000000004,0.1353,0.8607799999999999,0.69531
35951,287.61,0.2207,0.33724,0.13407,0.8607799999999999,0.68945
35952,287.62,0.22461,0.33333,0.13407,0.8568600000000001,0.69531
35953,287.62,0.2207,0.3304,0.13284,0.8607799999999999,0.68945
35954,287.63,0.23046999999999998,0.32845,0.13284,0.8607799999999999,0.68555
35955,287.64,0.23046999999999998,0.32550999999999997,0.13038,0.8607799999999999,0.68945
35956,287.65,0.23046999999999998,0.32258000000000003,0.12915,0.8607799999999999,0.68555
35957,287.66,0.23046999999999998,0.32356,0.12546,0.8607799999999999,0.67969
35958,287.66,0.23046999999999998,0.32649,0.12300000000000001,0.8607799999999999,0.67969
35959,287.67,0.23046999999999998,0.32747,0.11807999999999999,0.8607799999999999,0.68555
35960,287.68,0.23046999999999998,0.32649,0.11439,0.86667,0.67969
35961,287.69,0.23046999999999998,0.32454,0.10947,0.86667,0.67969
35962,287.7,0.23046999999999998,0.3216,0.10455,0.87059,0.68555
35963,287.7,0.22461,0.31867,0.10086,0.87059,0.68555
35964,287.71,0.2207,0.31574,0.09717100000000001,0.87059,0.68945
35965,287.72,0.23046999999999998,0.31281,0.093481,0.87059,0.68555
35966,287.73,0.25586,0.30987,0.089791,0.8902,0.66406
35967,287.74,0.2793,0.30987,0.08733099999999999,0.90196,0.6503899999999999
35968,287.74,0.30078,0.31183,0.084871,0.91569,0.63477
35969,287.75,0.31055,0.31769000000000003,0.082411,0.91569,0.625
35970,287.76,0.35547,0.32942,0.08118099999999999,0.93725,0.5996100000000001
35971,287.77,0.36523,0.34409,0.079951,0.91569,0.5898399999999999
35972,287.78,0.33008000000000004,0.36364,0.078721,0.9058799999999999,0.60547
35973,287.78,0.29491999999999996,0.39003000000000004,0.078721,0.87059,0.625
35974,287.79,0.26953,0.42326,0.07749099999999999,0.8568600000000001,0.63477
35975,287.8,0.27539,0.46041000000000004,0.07749099999999999,0.8568600000000001,0.625
35976,287.81,0.26953,0.50049,0.078721,0.8568600000000001,0.625
35977,287.82,0.24609,0.53959,0.078721,0.86667,0.6543
35978,287.82,0.20117000000000002,0.5777100000000001,0.078721,0.85098,0.68945
35979,287.83,0.17578,0.61193,0.079951,0.8451,0.70898
35980,287.84,0.16016,0.64223,0.08118099999999999,0.8451,0.7207
35981,287.85,0.16016,0.66862,0.08118099999999999,0.8451,0.7207
35982,287.86,0.16016,0.68915,0.082411,0.8451,0.73047
35983,287.86,0.16016,0.7067399999999999,0.083641,0.8451,0.73047
35984,287.87,0.15625,0.71848,0.084871,0.8451,0.73438
35985,287.88,0.15625,0.72532,0.086101,0.85098,0.74023
35986,287.89,0.15625,0.73216,0.08733099999999999,0.85098,0.74023
35987,287.9,0.16016,0.73705,0.088561,0.8568600000000001,0.73047
35988,287.9,0.16602,0.7409600000000001,0.091021,0.8568600000000001,0.73047
35989,287.91,0.16016,0.7419399999999999,0.092251,0.8568600000000001,0.7207
35990,287.92,0.21094000000000002,0.7419399999999999,0.094711,0.8902,0.7148399999999999
35991,287.93,0.33594,0.7409600000000001,0.09717100000000001,0.9411799999999999,0.6503899999999999
35992,287.94,0.43945,0.73803,0.098401,0.88039,0.51953
35993,287.94,0.5058600000000001,0.73314,0.10086,0.77059,0.40039
35994,287.95,0.38086,0.7263,0.10209,0.5607800000000001,0.32031
35995,287.96,0.035156,0.7175,0.10455,0.4549,0.54492
35996,287.97,0.005859399999999999,0.7087,0.10578,0.7803899999999999,0.79492
35997,287.98,0.13477,0.69697,0.10701,0.87059,0.7753899999999999
35998,287.98,0.16602,0.6842600000000001,0.10947,0.8862700000000001,0.7441399999999999
35999,287.99,0.17969000000000002,0.6705800000000001,0.1107,0.8960799999999999,0.7246100000000001
36000,288.0,0.18945,0.65396,0.11316,0.8960799999999999,0.7207
36001,288.01,0.18945,0.63734,0.11562,0.8960799999999999,0.7207
36002,288.02,0.19530999999999998,0.6187699999999999,0.11807999999999999,0.8960799999999999,0.7207
36003,288.02,0.18945,0.6002,0.12054000000000001,0.8960799999999999,0.7148399999999999
36004,288.03,0.20508,0.58162,0.12300000000000001,0.8960799999999999,0.70898
36005,288.04,0.20508,0.56305,0.12546,0.9058799999999999,0.70898
36006,288.05,0.21484,0.54643,0.12792,0.8960799999999999,0.69922
36007,288.06,0.21094000000000002,0.52981,0.13161,0.9058799999999999,0.69922
36008,288.06,0.21484,0.51515,0.13407,0.91176,0.69922
36009,288.07,0.2207,0.50342,0.13776,0.9058799999999999,0.69922
36010,288.08,0.22461,0.49267,0.14145,0.9058799999999999,0.69531
36011,288.09,0.22461,0.48289,0.14514000000000002,0.9058799999999999,0.69531
36012,288.1,0.23046999999999998,0.4741,0.14883,0.91176,0.68555
36013,288.1,0.24023000000000003,0.4653,0.15252000000000002,0.91569,0.67969
36014,288.11,0.25,0.45748,0.15621,0.91569,0.67578
36015,288.12,0.25586,0.44966000000000006,0.15867,0.91569,0.66992
36016,288.13,0.25977,0.44282,0.16236,0.91569,0.66406
36017,288.14,0.26953,0.435,0.16605,0.91569,0.6601600000000001
36018,288.14,0.27539,0.42913,0.17097,0.9215700000000001,0.6601600000000001
36019,288.15,0.26953,0.42326,0.17343,0.9254899999999999,0.66406
36020,288.16,0.26953,0.41641999999999996,0.17712,0.9215700000000001,0.66406
36021,288.17,0.25977,0.41153,0.18081,0.93725,0.67578
36022,288.18,0.24609,0.40665,0.1845,0.9411799999999999,0.68555
36023,288.18,0.23046999999999998,0.40176,0.18696,0.9411799999999999,0.69922
36024,288.19,0.20508,0.39687,0.18942,0.9411799999999999,0.7148399999999999
36025,288.2,0.18555,0.39198,0.19065,0.9411799999999999,0.73047
36026,288.21,0.16602,0.38611999999999996,0.19311,0.93725,0.75
36027,288.22,0.15039,0.38123,0.19557,0.9215700000000001,0.7539100000000001
36028,288.22,0.14062,0.37634,0.1968,0.9058799999999999,0.75977
36029,288.23,0.15625,0.37146,0.19926,0.8960799999999999,0.7441399999999999
36030,288.24,0.16016,0.36657,0.20172,0.88039,0.73047
36031,288.25,0.17969000000000002,0.36266,0.20172,0.87059,0.7148399999999999
36032,288.26,0.18945,0.35777,0.20295,0.86667,0.69922
36033,288.26,0.20117000000000002,0.35484,0.20295,0.8568600000000001,0.69922
36034,288.27,0.20508,0.35093,0.20295,0.8568600000000001,0.69531
36035,288.28,0.21094000000000002,0.348,0.20295,0.8568600000000001,0.68555
36036,288.29,0.20508,0.34409,0.20295,0.8568600000000001,0.68945
36037,288.3,0.21094000000000002,0.34018000000000004,0.20172,0.8607799999999999,0.68555
36038,288.3,0.21484,0.33626999999999996,0.20049,0.8568600000000001,0.68555
36039,288.31,0.2207,0.33236,0.19802999999999998,0.8568600000000001,0.67969
36040,288.32,0.22461,0.32942,0.19557,0.85098,0.68555
36041,288.33,0.22461,0.32649,0.19188,0.85098,0.67969
36042,288.34,0.23046999999999998,0.32356,0.18819,0.8568600000000001,0.67578
36043,288.34,0.22461,0.32063,0.1845,0.8568600000000001,0.67969
36044,288.35,0.23046999999999998,0.31769000000000003,0.18081,0.8607799999999999,0.67969
36045,288.36,0.23046999999999998,0.31574,0.17712,0.8607799999999999,0.67969
36046,288.37,0.23046999999999998,0.31378,0.1722,0.8607799999999999,0.67969
36047,288.38,0.22461,0.31183,0.16727999999999998,0.8607799999999999,0.68555
36048,288.38,0.23046999999999998,0.30987,0.16113,0.86667,0.67969
36049,288.39,0.2207,0.30694,0.15498,0.86667,0.68555
36050,288.4,0.22461,0.30401,0.14883,0.86667,0.68555
36051,288.41,0.21484,0.30108,0.14268,0.86667,0.68945
36052,288.42,0.21094000000000002,0.29814,0.13776,0.86667,0.69531
36053,288.42,0.22461,0.29717,0.13284,0.86667,0.67969
36054,288.43,0.26953,0.29814,0.12915,0.8862700000000001,0.6503899999999999
36055,288.44,0.28515999999999997,0.30303,0.12546,0.90196,0.64062
36056,288.45,0.30078,0.31378,0.12177,0.91176,0.625
36057,288.46,0.33008000000000004,0.33236,0.11807999999999999,0.91569,0.60547
36058,288.46,0.3457,0.35484,0.11562,0.91176,0.5957
36059,288.47,0.32031,0.38221,0.11316,0.8902,0.60547
36060,288.48,0.2793,0.41935,0.11193,0.8607799999999999,0.625
36061,288.49,0.25977,0.46334,0.1107,0.8451,0.64062
36062,288.5,0.25,0.51222,0.10947,0.8451,0.6503899999999999
36063,288.5,0.25586,0.56207,0.10824,0.8451,0.63477
36064,288.51,0.24023000000000003,0.61095,0.10824,0.8451,0.64453
36065,288.52,0.21094000000000002,0.65787,0.10824,0.8451,0.68555
36066,288.53,0.17969000000000002,0.6999,0.10824,0.8411799999999999,0.70898
36067,288.54,0.16016,0.73803,0.10947,0.8411799999999999,0.7207
36068,288.54,0.15625,0.7712600000000001,0.1107,0.8451,0.7246100000000001
36069,288.55,0.16016,0.8005899999999999,0.11193,0.8451,0.7207
36070,288.56,0.15625,0.82405,0.11439,0.8451,0.73047
36071,288.57,0.15625,0.8416399999999999,0.11685,0.8451,0.73047
36072,288.58,0.15039,0.85435,0.11807999999999999,0.8451,0.73438
36073,288.58,0.15039,0.86608,0.12054000000000001,0.8451,0.73438
36074,288.59,0.15625,0.8768299999999999,0.12177,0.85098,0.73438
36075,288.6,0.16016,0.8856299999999999,0.12423,0.85098,0.73047
36076,288.61,0.16016,0.8915,0.12792,0.8568600000000001,0.73438
36077,288.62,0.17969000000000002,0.89541,0.13038,0.87059,0.7207
36078,288.62,0.25,0.89638,0.13407,0.9215700000000001,0.69531
36079,288.63,0.38477,0.89638,0.13652999999999998,0.9411799999999999,0.5898399999999999
36080,288.64,0.46093999999999996,0.89345,0.14022,0.83529,0.48047
36081,288.65,0.49413999999999997,0.88856,0.14268,0.6902,0.35547
36082,288.66,0.20117000000000002,0.88074,0.14637,0.47451000000000004,0.33008000000000004
36083,288.66,-0.0039062,0.87195,0.14883,0.64118,0.7207
36084,288.67,0.099609,0.8602200000000001,0.15252000000000002,0.8607799999999999,0.80469
36085,288.68,0.13477,0.8465299999999999,0.15498,0.8862700000000001,0.76562
36086,288.69,0.16016,0.83089,0.15867,0.8960799999999999,0.73438
36087,288.7,0.17578,0.81329,0.16236,0.90196,0.73047
36088,288.7,0.17578,0.79374,0.16605,0.90196,0.73047
36089,288.71,0.17969000000000002,0.7722399999999999,0.17097,0.9058799999999999,0.7207
36090,288.72,0.18555,0.74976,0.17465999999999998,0.91176,0.7148399999999999
36091,288.73,0.19530999999999998,0.7263,0.17958,0.91176,0.7148399999999999
36092,288.74,0.20117000000000002,0.7028300000000001,0.1845,0.9058799999999999,0.70898
36093,288.74,0.18945,0.68035,0.18942,0.9058799999999999,0.7148399999999999
36094,288.75,0.20117000000000002,0.65787,0.19434,0.91176,0.70508
36095,288.76,0.20508,0.63539,0.20049,0.91176,0.69922
36096,288.77,0.20508,0.6168100000000001,0.20664000000000002,0.91176,0.69922
36097,288.78,0.21484,0.59922,0.21525,0.91569,0.69531
36098,288.78,0.22461,0.58065,0.22263000000000002,0.91569,0.69531
36099,288.79,0.22461,0.56207,0.23124,0.91176,0.68945
36100,288.8,0.23438,0.5435,0.23985,0.9058799999999999,0.67969
36101,288.81,0.24023000000000003,0.52395,0.24969,0.91569,0.67969
36102,288.82,0.24023000000000003,0.50538,0.25953000000000004,0.91176,0.67969
36103,288.82,0.24023000000000003,0.4868,0.26691,0.91176,0.67578
36104,288.83,0.25586,0.46921,0.27552,0.91569,0.66992
36105,288.84,0.25586,0.45161,0.28413,0.91569,0.66992
36106,288.85,0.25977,0.43401999999999996,0.29151,0.91569,0.66406
36107,288.86,0.25586,0.4174,0.30012,0.9215700000000001,0.66992
36108,288.86,0.25586,0.40371,0.30873,0.9254899999999999,0.67578
36109,288.87,0.25,0.39100999999999997,0.31856999999999996,0.93137,0.67969
36110,288.88,0.23046999999999998,0.37732,0.32718,0.93725,0.69922
36111,288.89,0.21484,0.36461,0.33579000000000003,0.93725,0.70898
36112,288.9,0.20117000000000002,0.35093,0.3444,0.9411799999999999,0.7246100000000001
36113,288.9,0.16992000000000002,0.3392,0.35178000000000004,0.9411799999999999,0.7441399999999999
36114,288.91,0.16016,0.32747,0.35916,0.9215700000000001,0.7539100000000001
36115,288.92,0.14062,0.31574,0.36654000000000003,0.91176,0.75977
36116,288.93,0.14453,0.30499,0.37392,0.8960799999999999,0.7441399999999999
36117,288.94,0.15625,0.29423,0.38006999999999996,0.8862700000000001,0.7441399999999999
36118,288.94,0.16016,0.28543,0.38745,0.87059,0.73047
36119,288.95,0.17578,0.27664,0.39483,0.86667,0.7207
36120,288.96,0.17969000000000002,0.26882,0.40221,0.8607799999999999,0.7148399999999999
36121,288.97,0.18945,0.26197,0.40836,0.8607799999999999,0.70508
36122,288.98,0.18945,0.25709,0.41573999999999994,0.8568600000000001,0.70508
36123,288.98,0.19530999999999998,0.25024,0.42066000000000003,0.85098,0.69922
36124,288.99,0.19530999999999998,0.24438000000000001,0.42558,0.8607799999999999,0.70508
36125,289.0,0.20117000000000002,0.23949,0.4305,0.8568600000000001,0.69922
36126,289.01,0.20117000000000002,0.23363,0.43418999999999996,0.8568600000000001,0.69922
36127,289.02,0.20508,0.22776,0.43788,0.8607799999999999,0.69922
36128,289.02,0.20508,0.22286999999999998,0.44033999999999995,0.8568600000000001,0.69922
36129,289.03,0.20508,0.21896,0.44403000000000004,0.85098,0.69922
36130,289.04,0.20117000000000002,0.21505,0.44648999999999994,0.85098,0.69922
36131,289.05,0.21094000000000002,0.21114000000000002,0.44895,0.8607799999999999,0.68945
36132,289.06,0.21484,0.20723000000000003,0.45141000000000003,0.86667,0.68945
36133,289.06,0.2207,0.20528000000000002,0.45264,0.86667,0.68945
36134,289.07,0.2207,0.2043,0.45387,0.86667,0.68555
36135,289.08,0.22461,0.20235,0.4551,0.86667,0.68555
36136,289.09,0.22461,0.19941,0.45633,0.86667,0.68945
36137,289.1,0.23046999999999998,0.19746,0.45756,0.86667,0.68555
36138,289.1,0.22461,0.19453,0.45756,0.86667,0.68945
36139,289.11,0.23046999999999998,0.19355,0.45879,0.87059,0.67969
36140,289.12,0.26561999999999997,0.19257,0.46002,0.8902,0.6601600000000001
36141,289.13,0.28515999999999997,0.19257,0.46125,0.9058799999999999,0.6503899999999999
36142,289.14,0.30078,0.1955,0.46248,0.91176,0.63477
36143,289.14,0.32031,0.20235,0.46371,0.91569,0.6191399999999999
36144,289.15,0.34961,0.21603000000000003,0.46493999999999996,0.93137,0.5996100000000001
36145,289.16,0.3457,0.23558,0.46617,0.91176,0.5996100000000001
36146,289.17,0.31055,0.25904,0.4674,0.8764700000000001,0.6191399999999999
36147,289.18,0.28515999999999997,0.28543,0.47108999999999995,0.85098,0.63477
36148,289.18,0.26953,0.31867,0.47478000000000004,0.85098,0.64453
36149,289.19,0.25977,0.35777,0.47847,0.85098,0.6503899999999999
36150,289.2,0.27539,0.39883,0.48339,0.8568600000000001,0.63477
36151,289.21,0.23438,0.44086000000000003,0.48831,0.85098,0.67578
36152,289.22,0.20508,0.48094,0.49200000000000005,0.85098,0.69922
36153,289.22,0.17578,0.5171100000000001,0.49692,0.8451,0.7207
36154,289.23,0.16602,0.5493600000000001,0.50185,0.8411799999999999,0.7246100000000001
36155,289.24,0.15625,0.5777100000000001,0.508,0.8451,0.74023
36156,289.25,0.15625,0.60117,0.51415,0.8451,0.7441399999999999
36157,289.26,0.15039,0.6207199999999999,0.52153,0.8451,0.7441399999999999
36158,289.26,0.15625,0.63441,0.52891,0.8451,0.74023
36159,289.27,0.15625,0.64418,0.5362899999999999,0.8451,0.7441399999999999
36160,289.28,0.15625,0.652,0.5449,0.8451,0.7441399999999999
36161,289.29,0.16016,0.65885,0.55228,0.8451,0.74023
36162,289.3,0.16016,0.66276,0.56089,0.8451,0.73438
36163,289.3,0.16602,0.66569,0.5682699999999999,0.8451,0.73047
36164,289.31,0.20117000000000002,0.66667,0.57565,0.8764700000000001,0.7246100000000001
36165,289.32,0.31445,0.66471,0.58426,0.9215700000000001,0.6601600000000001
36166,289.33,0.44531000000000004,0.66276,0.5916399999999999,0.87059,0.5293
36167,289.34,0.54492,0.65787,0.59902,0.7902,0.39453
36168,289.34,0.44922,0.65103,0.60763,0.6,0.32031
36169,289.35,0.10547000000000001,0.64223,0.6150100000000001,0.49412,0.5293
36170,289.36,0.060547000000000004,0.63245,0.62362,0.8,0.7851600000000001
36171,289.37,0.17969000000000002,0.6217,0.631,0.8862700000000001,0.76953
36172,289.38,0.16602,0.60997,0.6383800000000001,0.88039,0.7539100000000001
36173,289.38,0.17969000000000002,0.59629,0.64576,0.88039,0.74023
36174,289.39,0.17969000000000002,0.58065,0.6531399999999999,0.8862700000000001,0.74023
36175,289.4,0.17969000000000002,0.56403,0.66175,0.8902,0.73047
36176,289.41,0.18555,0.54545,0.6703600000000001,0.8902,0.73047
36177,289.42,0.20117000000000002,0.52688,0.67897,0.8960799999999999,0.7207
36178,289.42,0.19530999999999998,0.50831,0.68881,0.8862700000000001,0.7207
36179,289.43,0.20508,0.49071000000000004,0.69865,0.8902,0.7207
36180,289.44,0.20508,0.4741,0.70849,0.8862700000000001,0.7148399999999999
36181,289.45,0.21484,0.45943,0.7195600000000001,0.8902,0.70898
36182,289.46,0.21484,0.44575,0.73063,0.8902,0.7148399999999999
36183,289.46,0.22461,0.435,0.74047,0.8902,0.69922
36184,289.47,0.23046999999999998,0.4262,0.75154,0.8902,0.69531
36185,289.48,0.23438,0.4174,0.7613800000000001,0.8862700000000001,0.68555
36186,289.49,0.24023000000000003,0.40958,0.77122,0.8902,0.67969
36187,289.5,0.25,0.40274,0.7822899999999999,0.8902,0.67578
36188,289.5,0.25586,0.39589,0.7933600000000001,0.8902,0.67578
36189,289.51,0.26561999999999997,0.39003000000000004,0.80443,0.8960799999999999,0.66406
36190,289.52,0.26953,0.38416,0.8155,0.90196,0.66406
36191,289.53,0.27539,0.37928,0.82534,0.9058799999999999,0.6601600000000001
36192,289.54,0.27539,0.37537,0.83641,0.9058799999999999,0.6601600000000001
36193,289.54,0.27539,0.37243000000000004,0.8450200000000001,0.91176,0.66992
36194,289.55,0.2793,0.37146,0.8548600000000001,0.91569,0.66406
36195,289.56,0.26561999999999997,0.37146,0.8647,0.9215700000000001,0.67969
36196,289.57,0.25586,0.37243000000000004,0.87331,0.9254899999999999,0.68945
36197,289.58,0.23046999999999998,0.37439,0.88315,0.93137,0.69922
36198,289.58,0.21484,0.37634,0.89299,0.93137,0.7148399999999999
36199,289.59,0.18945,0.37928,0.9040600000000001,0.93137,0.73047
36200,289.6,0.16602,0.38319000000000003,0.9139,0.9254899999999999,0.75
